index	word
16998	1212314234312434
16999	1212314234314234
17000	1212314234341234
17001	1212314312233444
17002	1212314312234344
17003	1212314312234434
17004	1212314312243344
17005	1212314312243434
17006	1212314312323444
17007	1212314312324344
17008	1212314312324434
17009	1212314312342344
17010	1212314312342434
17011	1212314312344234
17012	1212314312423344
17013	1212314312423434
17014	1212314312432344
17015	1212314312432434
17016	1212314312434234
17017	1212314314223344
17018	1212314314223434
17019	1212314314232344
17020	1212314314232434
17021	1212314314234234
17022	1212314321233444
17023	1212314321234344
17024	1212314321234434
17025	1212314321243344
17026	1212314321243434
17027	1212314321323444
17028	1212314321324344
17029	1212314321324434
17030	1212314321342344
17031	1212314321342434
17032	1212314321344234
17033	1212314321423344
17034	1212314321423434
17035	1212314321432344
17036	1212314321432434
17037	1212314321434234
17038	1212314323123444
17039	1212314323124344
17040	1212314323124434
17041	1212314323142344
17042	1212314323142434
17043	1212314323144234
17044	1212314323412344
17045	1212314323412434
17046	1212314323414234
17047	1212314323441234
17048	1212314324123344
17049	1212314324123434
17050	1212314324132344
17051	1212314324132434
17052	1212314324134234
17053	1212314324312344
17054	1212314324312434
17055	1212314324314234
17056	1212314324341234
17057	1212314341223344
17058	1212314341223434
17059	1212314341232344
17060	1212314341232434
17061	1212314341234234
17062	1212314342123344
17063	1212314342123434
17064	1212314342132344
17065	1212314342132434
17066	1212314342134234
17067	1212314342312344
17068	1212314342312434
17069	1212314342314234
17070	1212314342341234
17071	1212331122334444
17072	1212331122343444
17073	1212331122344344
17074	1212331122344434
17075	1212331122433444
17076	1212331122434344
17077	1212331122434434
17078	1212331122443344
17079	1212331122443434
17080	1212331123234444
17081	1212331123243444
17082	1212331123244344
17083	1212331123244434
17084	1212331123423444
17085	1212331123424344
17086	1212331123424434
17087	1212331123442344
17088	1212331123442434
17089	1212331123444234
17090	1212331124233444
17091	1212331124234344
17092	1212331124234434
17093	1212331124243344
17094	1212331124243434
17095	1212331124323444
17096	1212331124324344
17097	1212331124324434
17098	1212331124342344
17099	1212331124342434
17100	1212331124344234
17101	1212331124423344
17102	1212331124423434
17103	1212331124432344
17104	1212331124432434
17105	1212331124434234
17106	1212331142233444
17107	1212331142234344
17108	1212331142234434
17109	1212331142243344
17110	1212331142243434
17111	1212331142323444
17112	1212331142324344
17113	1212331142324434
17114	1212331142342344
17115	1212331142342434
17116	1212331142344234
17117	1212331142423344
17118	1212331142423434
17119	1212331142432344
17120	1212331142432434
17121	1212331142434234
17122	1212331144223344
17123	1212331144223434
17124	1212331144232344
17125	1212331144232434
17126	1212331144234234
17127	1212331212334444
17128	1212331212343444
17129	1212331212344344
17130	1212331212344434
17131	1212331212433444
17132	1212331212434344
17133	1212331212434434
17134	1212331212443344
17135	1212331212443434
17136	1212331213234444
17137	1212331213243444
17138	1212331213244344
17139	1212331213244434
17140	1212331213423444
17141	1212331213424344
17142	1212331213424434
17143	1212331213442344
17144	1212331213442434
17145	1212331213444234
17146	1212331214233444
17147	1212331214234344
17148	1212331214234434
17149	1212331214243344
17150	1212331214243434
17151	1212331214323444
17152	1212331214324344
17153	1212331214324434
17154	1212331214342344
17155	1212331214342434
17156	1212331214344234
17157	1212331214423344
17158	1212331214423434
17159	1212331214432344
17160	1212331214432434
17161	1212331214434234
17162	1212331231234444
17163	1212331231243444
17164	1212331231244344
17165	1212331231244434
17166	1212331231423444
17167	1212331231424344
17168	1212331231424434
17169	1212331231442344
17170	1212331231442434
17171	1212331231444234
17172	1212331234123444
17173	1212331234124344
17174	1212331234124434
17175	1212331234142344
17176	1212331234142434
17177	1212331234144234
17178	1212331234412344
17179	1212331234412434
17180	1212331234414234
17181	1212331234441234
17182	1212331241233444
17183	1212331241234344
17184	1212331241234434
17185	1212331241243344
17186	1212331241243434
17187	1212331241323444
17188	1212331241324344
17189	1212331241324434
17190	1212331241342344
17191	1212331241342434
17192	1212331241344234
17193	1212331241423344
17194	1212331241423434
17195	1212331241432344
17196	1212331241432434
17197	1212331241434234
17198	1212331243123444
17199	1212331243124344
17200	1212331243124434
17201	1212331243142344
17202	1212331243142434
17203	1212331243144234
17204	1212331243412344
17205	1212331243412434
17206	1212331243414234
17207	1212331243441234
17208	1212331244123344
17209	1212331244123434
17210	1212331244132344
17211	1212331244132434
17212	1212331244134234
17213	1212331244312344
17214	1212331244312434
17215	1212331244314234
17216	1212331244341234
17217	1212331412233444
17218	1212331412234344
17219	1212331412234434
17220	1212331412243344
17221	1212331412243434
17222	1212331412323444
17223	1212331412324344
17224	1212331412324434
17225	1212331412342344
17226	1212331412342434
17227	1212331412344234
17228	1212331412423344
17229	1212331412423434
17230	1212331412432344
17231	1212331412432434
17232	1212331412434234
17233	1212331414223344
17234	1212331414223434
17235	1212331414232344
17236	1212331414232434
17237	1212331414234234
17238	1212331421233444
17239	1212331421234344
17240	1212331421234434
17241	1212331421243344
17242	1212331421243434
17243	1212331421323444
17244	1212331421324344
17245	1212331421324434
17246	1212331421342344
17247	1212331421342434
17248	1212331421344234
17249	1212331421423344
17250	1212331421423434
17251	1212331421432344
17252	1212331421432434
17253	1212331421434234
17254	1212331423123444
17255	1212331423124344
17256	1212331423124434
17257	1212331423142344
17258	1212331423142434
17259	1212331423144234
17260	1212331423412344
17261	1212331423412434
17262	1212331423414234
17263	1212331423441234
17264	1212331424123344
17265	1212331424123434
17266	1212331424132344
17267	1212331424132434
17268	1212331424134234
17269	1212331424312344
17270	1212331424312434
17271	1212331424314234
17272	1212331424341234
17273	1212331441223344
17274	1212331441223434
17275	1212331441232344
17276	1212331441232434
17277	1212331441234234
17278	1212331442123344
17279	1212331442123434
17280	1212331442132344
17281	1212331442132434
17282	1212331442134234
17283	1212331442312344
17284	1212331442312434
17285	1212331442314234
17286	1212331442341234
17287	1212334112233444
17288	1212334112234344
17289	1212334112234434
17290	1212334112243344
17291	1212334112243434
17292	1212334112323444
17293	1212334112324344
17294	1212334112324434
17295	1212334112342344
17296	1212334112342434
17297	1212334112344234
17298	1212334112423344
17299	1212334112423434
17300	1212334112432344
17301	1212334112432434
17302	1212334112434234
17303	1212334114223344
17304	1212334114223434
17305	1212334114232344
17306	1212334114232434
17307	1212334114234234
17308	1212334121233444
17309	1212334121234344
17310	1212334121234434
17311	1212334121243344
17312	1212334121243434
17313	1212334121323444
17314	1212334121324344
17315	1212334121324434
17316	1212334121342344
17317	1212334121342434
17318	1212334121344234
17319	1212334121423344
17320	1212334121423434
17321	1212334121432344
17322	1212334121432434
17323	1212334121434234
17324	1212334123123444
17325	1212334123124344
17326	1212334123124434
17327	1212334123142344
17328	1212334123142434
17329	1212334123144234
17330	1212334123412344
17331	1212334123412434
17332	1212334123414234
17333	1212334123441234
17334	1212334124123344
17335	1212334124123434
17336	1212334124132344
17337	1212334124132434
17338	1212334124134234
17339	1212334124312344
17340	1212334124312434
17341	1212334124314234
17342	1212334124341234
17343	1212334141223344
17344	1212334141223434
17345	1212334141232344
17346	1212334141232434
17347	1212334141234234
17348	1212334142123344
17349	1212334142123434
17350	1212334142132344
17351	1212334142132434
17352	1212334142134234
17353	1212334142312344
17354	1212334142312434
17355	1212334142314234
17356	1212334142341234
17357	1212334411223344
17358	1212334411223434
17359	1212334411232344
17360	1212334411232434
17361	1212334411234234
17362	1212334412123344
17363	1212334412123434
17364	1212334412132344
17365	1212334412132434
17366	1212334412134234
17367	1212334412312344
17368	1212334412312434
17369	1212334412314234
17370	1212334412341234
17371	1212341122333444
17372	1212341122334344
17373	1212341122334434
17374	1212341122343344
17375	1212341122343434
17376	1212341123233444
17377	1212341123234344
17378	1212341123234434
17379	1212341123243344
17380	1212341123243434
17381	1212341123323444
17382	1212341123324344
17383	1212341123324434
17384	1212341123342344
17385	1212341123342434
17386	1212341123344234
17387	1212341123423344
17388	1212341123423434
17389	1212341123432344
17390	1212341123432434
17391	1212341123434234
17392	1212341132233444
17393	1212341132234344
17394	1212341132234434
17395	1212341132243344
17396	1212341132243434
17397	1212341132323444
17398	1212341132324344
17399	1212341132324434
17400	1212341132342344
17401	1212341132342434
17402	1212341132344234
17403	1212341132423344
17404	1212341132423434
17405	1212341132432344
17406	1212341132432434
17407	1212341132434234
17408	1212341134223344
17409	1212341134223434
17410	1212341134232344
17411	1212341134232434
17412	1212341134234234
17413	1212341212333444
17414	1212341212334344
17415	1212341212334434
17416	1212341212343344
17417	1212341212343434
17418	1212341213233444
17419	1212341213234344
17420	1212341213234434
17421	1212341213243344
17422	1212341213243434
17423	1212341213323444
17424	1212341213324344
17425	1212341213324434
17426	1212341213342344
17427	1212341213342434
17428	1212341213344234
17429	1212341213423344
17430	1212341213423434
17431	1212341213432344
17432	1212341213432434
17433	1212341213434234
17434	1212341231233444
17435	1212341231234344
17436	1212341231234434
17437	1212341231243344
17438	1212341231243434
17439	1212341231323444
17440	1212341231324344
17441	1212341231324434
17442	1212341231342344
17443	1212341231342434
17444	1212341231344234
17445	1212341231423344
17446	1212341231423434
17447	1212341231432344
17448	1212341231432434
17449	1212341231434234
17450	1212341233123444
17451	1212341233124344
17452	1212341233124434
17453	1212341233142344
17454	1212341233142434
17455	1212341233144234
17456	1212341233412344
17457	1212341233412434
17458	1212341233414234
17459	1212341233441234
17460	1212341234123344
17461	1212341234123434
17462	1212341234132344
17463	1212341234132434
17464	1212341234134234
17465	1212341234312344
17466	1212341234312434
17467	1212341234314234
17468	1212341234341234
17469	1212341312233444
17470	1212341312234344
17471	1212341312234434
17472	1212341312243344
17473	1212341312243434
17474	1212341312323444
17475	1212341312324344
17476	1212341312324434
17477	1212341312342344
17478	1212341312342434
17479	1212341312344234
17480	1212341312423344
17481	1212341312423434
17482	1212341312432344
17483	1212341312432434
17484	1212341312434234
17485	1212341314223344
17486	1212341314223434
17487	1212341314232344
17488	1212341314232434
17489	1212341314234234
17490	1212341321233444
17491	1212341321234344
17492	1212341321234434
17493	1212341321243344
17494	1212341321243434
17495	1212341321323444
17496	1212341321324344
17497	1212341321324434
17498	1212341321342344
17499	1212341321342434
17500	1212341321344234
17501	1212341321423344
17502	1212341321423434
17503	1212341321432344
17504	1212341321432434
17505	1212341321434234
17506	1212341323123444
17507	1212341323124344
17508	1212341323124434
17509	1212341323142344
17510	1212341323142434
17511	1212341323144234
17512	1212341323412344
17513	1212341323412434
17514	1212341323414234
17515	1212341323441234
17516	1212341324123344
17517	1212341324123434
17518	1212341324132344
17519	1212341324132434
17520	1212341324134234
17521	1212341324312344
17522	1212341324312434
17523	1212341324314234
17524	1212341324341234
17525	1212341341223344
17526	1212341341223434
17527	1212341341232344
17528	1212341341232434
17529	1212341341234234
17530	1212341342123344
17531	1212341342123434
17532	1212341342132344
17533	1212341342132434
17534	1212341342134234
17535	1212341342312344
17536	1212341342312434
17537	1212341342314234
17538	1212341342341234
17539	1212343112233444
17540	1212343112234344
17541	1212343112234434
17542	1212343112243344
17543	1212343112243434
17544	1212343112323444
17545	1212343112324344
17546	1212343112324434
17547	1212343112342344
17548	1212343112342434
17549	1212343112344234
17550	1212343112423344
17551	1212343112423434
17552	1212343112432344
17553	1212343112432434
17554	1212343112434234
17555	1212343114223344
17556	1212343114223434
17557	1212343114232344
17558	1212343114232434
17559	1212343114234234
17560	1212343121233444
17561	1212343121234344
17562	1212343121234434
17563	1212343121243344
17564	1212343121243434
17565	1212343121323444
17566	1212343121324344
17567	1212343121324434
17568	1212343121342344
17569	1212343121342434
17570	1212343121344234
17571	1212343121423344
17572	1212343121423434
17573	1212343121432344
17574	1212343121432434
17575	1212343121434234
17576	1212343123123444
17577	1212343123124344
17578	1212343123124434
17579	1212343123142344
17580	1212343123142434
17581	1212343123144234
17582	1212343123412344
17583	1212343123412434
17584	1212343123414234
17585	1212343123441234
17586	1212343124123344
17587	1212343124123434
17588	1212343124132344
17589	1212343124132434
17590	1212343124134234
17591	1212343124312344
17592	1212343124312434
17593	1212343124314234
17594	1212343124341234
17595	1212343141223344
17596	1212343141223434
17597	1212343141232344
17598	1212343141232434
17599	1212343141234234
17600	1212343142123344
17601	1212343142123434
17602	1212343142132344
17603	1212343142132434
17604	1212343142134234
17605	1212343142312344
17606	1212343142312434
17607	1212343142314234
17608	1212343142341234
17609	1212343411223344
17610	1212343411223434
17611	1212343411232344
17612	1212343411232434
17613	1212343411234234
17614	1212343412123344
17615	1212343412123434
17616	1212343412132344
17617	1212343412132434
17618	1212343412134234
17619	1212343412312344
17620	1212343412312434
17621	1212343412314234
17622	1212343412341234
17623	1213112223334444
17624	1213112223343444
17625	1213112223344344
17626	1213112223344434
17627	1213112223433444
17628	1213112223434344
17629	1213112223434434
17630	1213112223443344
17631	1213112223443434
17632	1213112224333444
17633	1213112224334344
17634	1213112224334434
17635	1213112224343344
17636	1213112224343434
17637	1213112232334444
17638	1213112232343444
17639	1213112232344344
17640	1213112232344434
17641	1213112232433444
17642	1213112232434344
17643	1213112232434434
17644	1213112232443344
17645	1213112232443434
17646	1213112233234444
17647	1213112233243444
17648	1213112233244344
17649	1213112233244434
17650	1213112233423444
17651	1213112233424344
17652	1213112233424434
17653	1213112233442344
17654	1213112233442434
17655	1213112233444234
17656	1213112234233444
17657	1213112234234344
17658	1213112234234434
17659	1213112234243344
17660	1213112234243434
17661	1213112234323444
17662	1213112234324344
17663	1213112234324434
17664	1213112234342344
17665	1213112234342434
17666	1213112234344234
17667	1213112234423344
17668	1213112234423434
17669	1213112234432344
17670	1213112234432434
17671	1213112234434234
17672	1213112242333444
17673	1213112242334344
17674	1213112242334434
17675	1213112242343344
17676	1213112242343434
17677	1213112243233444
17678	1213112243234344
17679	1213112243234434
17680	1213112243243344
17681	1213112243243434
17682	1213112243323444
17683	1213112243324344
17684	1213112243324434
17685	1213112243342344
17686	1213112243342434
17687	1213112243344234
17688	1213112243423344
17689	1213112243423434
17690	1213112243432344
17691	1213112243432434
17692	1213112243434234
17693	1213112322334444
17694	1213112322343444
17695	1213112322344344
17696	1213112322344434
17697	1213112322433444
17698	1213112322434344
17699	1213112322434434
17700	1213112322443344
17701	1213112322443434
17702	1213112323234444
17703	1213112323243444
17704	1213112323244344
17705	1213112323244434
17706	1213112323423444
17707	1213112323424344
17708	1213112323424434
17709	1213112323442344
17710	1213112323442434
17711	1213112323444234
17712	1213112324233444
17713	1213112324234344
17714	1213112324234434
17715	1213112324243344
17716	1213112324243434
17717	1213112324323444
17718	1213112324324344
17719	1213112324324434
17720	1213112324342344
17721	1213112324342434
17722	1213112324344234
17723	1213112324423344
17724	1213112324423434
17725	1213112324432344
17726	1213112324432434
17727	1213112324434234
17728	1213112342233444
17729	1213112342234344
17730	1213112342234434
17731	1213112342243344
17732	1213112342243434
17733	1213112342323444
17734	1213112342324344
17735	1213112342324434
17736	1213112342342344
17737	1213112342342434
17738	1213112342344234
17739	1213112342423344
17740	1213112342423434
17741	1213112342432344
17742	1213112342432434
17743	1213112342434234
17744	1213112344223344
17745	1213112344223434
17746	1213112344232344
17747	1213112344232434
17748	1213112344234234
17749	1213112422333444
17750	1213112422334344
17751	1213112422334434
17752	1213112422343344
17753	1213112422343434
17754	1213112423233444
17755	1213112423234344
17756	1213112423234434
17757	1213112423243344
17758	1213112423243434
17759	1213112423323444
17760	1213112423324344
17761	1213112423324434
17762	1213112423342344
17763	1213112423342434
17764	1213112423344234
17765	1213112423423344
17766	1213112423423434
17767	1213112423432344
17768	1213112423432434
17769	1213112423434234
17770	1213112432233444
17771	1213112432234344
17772	1213112432234434
17773	1213112432243344
17774	1213112432243434
17775	1213112432323444
17776	1213112432324344
17777	1213112432324434
17778	1213112432342344
17779	1213112432342434
17780	1213112432344234
17781	1213112432423344
17782	1213112432423434
17783	1213112432432344
17784	1213112432432434
17785	1213112432434234
17786	1213112434223344
17787	1213112434223434
17788	1213112434232344
17789	1213112434232434
17790	1213112434234234
17791	1213114222333444
17792	1213114222334344
17793	1213114222334434
17794	1213114222343344
17795	1213114222343434
17796	1213114223233444
17797	1213114223234344
17798	1213114223234434
17799	1213114223243344
17800	1213114223243434
17801	1213114223323444
17802	1213114223324344
17803	1213114223324434
17804	1213114223342344
17805	1213114223342434
17806	1213114223344234
17807	1213114223423344
17808	1213114223423434
17809	1213114223432344
17810	1213114223432434
17811	1213114223434234
17812	1213114232233444
17813	1213114232234344
17814	1213114232234434
17815	1213114232243344
17816	1213114232243434
17817	1213114232323444
17818	1213114232324344
17819	1213114232324434
17820	1213114232342344
17821	1213114232342434
17822	1213114232344234
17823	1213114232423344
17824	1213114232423434
17825	1213114232432344
17826	1213114232432434
17827	1213114232434234
17828	1213114234223344
17829	1213114234223434
17830	1213114234232344
17831	1213114234232434
17832	1213114234234234
17833	1213121223334444
17834	1213121223343444
17835	1213121223344344
17836	1213121223344434
17837	1213121223433444
17838	1213121223434344
17839	1213121223434434
17840	1213121223443344
17841	1213121223443434
17842	1213121224333444
17843	1213121224334344
17844	1213121224334434
17845	1213121224343344
17846	1213121224343434
17847	1213121232334444
17848	1213121232343444
17849	1213121232344344
17850	1213121232344434
17851	1213121232433444
17852	1213121232434344
17853	1213121232434434
17854	1213121232443344
17855	1213121232443434
17856	1213121233234444
17857	1213121233243444
17858	1213121233244344
17859	1213121233244434
17860	1213121233423444
17861	1213121233424344
17862	1213121233424434
17863	1213121233442344
17864	1213121233442434
17865	1213121233444234
17866	1213121234233444
17867	1213121234234344
17868	1213121234234434
17869	1213121234243344
17870	1213121234243434
17871	1213121234323444
17872	1213121234324344
17873	1213121234324434
17874	1213121234342344
17875	1213121234342434
17876	1213121234344234
17877	1213121234423344
17878	1213121234423434
17879	1213121234432344
17880	1213121234432434
17881	1213121234434234
17882	1213121242333444
17883	1213121242334344
17884	1213121242334434
17885	1213121242343344
17886	1213121242343434
17887	1213121243233444
17888	1213121243234344
17889	1213121243234434
17890	1213121243243344
17891	1213121243243434
17892	1213121243323444
17893	1213121243324344
17894	1213121243324434
17895	1213121243342344
17896	1213121243342434
17897	1213121243344234
17898	1213121243423344
17899	1213121243423434
17900	1213121243432344
17901	1213121243432434
17902	1213121243434234
17903	1213121322334444
17904	1213121322343444
17905	1213121322344344
17906	1213121322344434
17907	1213121322433444
17908	1213121322434344
17909	1213121322434434
17910	1213121322443344
17911	1213121322443434
17912	1213121323234444
17913	1213121323243444
17914	1213121323244344
17915	1213121323244434
17916	1213121323423444
17917	1213121323424344
17918	1213121323424434
17919	1213121323442344
17920	1213121323442434
17921	1213121323444234
17922	1213121324233444
17923	1213121324234344
17924	1213121324234434
17925	1213121324243344
17926	1213121324243434
17927	1213121324323444
17928	1213121324324344
17929	1213121324324434
17930	1213121324342344
17931	1213121324342434
17932	1213121324344234
17933	1213121324423344
17934	1213121324423434
17935	1213121324432344
17936	1213121324432434
17937	1213121324434234
17938	1213121342233444
17939	1213121342234344
17940	1213121342234434
17941	1213121342243344
17942	1213121342243434
17943	1213121342323444
17944	1213121342324344
17945	1213121342324434
17946	1213121342342344
17947	1213121342342434
17948	1213121342344234
17949	1213121342423344
17950	1213121342423434
17951	1213121342432344
17952	1213121342432434
17953	1213121342434234
17954	1213121344223344
17955	1213121344223434
17956	1213121344232344
17957	1213121344232434
17958	1213121344234234
17959	1213121422333444
17960	1213121422334344
17961	1213121422334434
17962	1213121422343344
17963	1213121422343434
17964	1213121423233444
17965	1213121423234344
17966	1213121423234434
17967	1213121423243344
17968	1213121423243434
17969	1213121423323444
17970	1213121423324344
17971	1213121423324434
17972	1213121423342344
17973	1213121423342434
17974	1213121423344234
17975	1213121423423344
17976	1213121423423434
17977	1213121423432344
17978	1213121423432434
17979	1213121423434234
17980	1213121432233444
17981	1213121432234344
17982	1213121432234434
17983	1213121432243344
17984	1213121432243434
17985	1213121432323444
17986	1213121432324344
17987	1213121432324434
17988	1213121432342344
17989	1213121432342434
17990	1213121432344234
17991	1213121432423344
17992	1213121432423434
17993	1213121432432344
17994	1213121432432434
17995	1213121432434234
17996	1213121434223344
17997	1213121434223434
17998	1213121434232344
17999	1213121434232434
18000	1213121434234234
18001	1213122123334444
18002	1213122123343444
18003	1213122123344344
18004	1213122123344434
18005	1213122123433444
18006	1213122123434344
18007	1213122123434434
18008	1213122123443344
18009	1213122123443434
18010	1213122124333444
18011	1213122124334344
18012	1213122124334434
18013	1213122124343344
18014	1213122124343434
18015	1213122132334444
18016	1213122132343444
18017	1213122132344344
18018	1213122132344434
18019	1213122132433444
18020	1213122132434344
18021	1213122132434434
18022	1213122132443344
18023	1213122132443434
18024	1213122133234444
18025	1213122133243444
18026	1213122133244344
18027	1213122133244434
18028	1213122133423444
18029	1213122133424344
18030	1213122133424434
18031	1213122133442344
18032	1213122133442434
18033	1213122133444234
18034	1213122134233444
18035	1213122134234344
18036	1213122134234434
18037	1213122134243344
18038	1213122134243434
18039	1213122134323444
18040	1213122134324344
18041	1213122134324434
18042	1213122134342344
18043	1213122134342434
18044	1213122134344234
18045	1213122134423344
18046	1213122134423434
18047	1213122134432344
18048	1213122134432434
18049	1213122134434234
18050	1213122142333444
18051	1213122142334344
18052	1213122142334434
18053	1213122142343344
18054	1213122142343434
18055	1213122143233444
18056	1213122143234344
18057	1213122143234434
18058	1213122143243344
18059	1213122143243434
18060	1213122143323444
18061	1213122143324344
18062	1213122143324434
18063	1213122143342344
18064	1213122143342434
18065	1213122143344234
18066	1213122143423344
18067	1213122143423434
18068	1213122143432344
18069	1213122143432434
18070	1213122143434234
18071	1213122312334444
18072	1213122312343444
18073	1213122312344344
18074	1213122312344434
18075	1213122312433444
18076	1213122312434344
18077	1213122312434434
18078	1213122312443344
18079	1213122312443434
18080	1213122313234444
18081	1213122313243444
18082	1213122313244344
18083	1213122313244434
18084	1213122313423444
18085	1213122313424344
18086	1213122313424434
18087	1213122313442344
18088	1213122313442434
18089	1213122313444234
18090	1213122314233444
18091	1213122314234344
18092	1213122314234434
18093	1213122314243344
18094	1213122314243434
18095	1213122314323444
18096	1213122314324344
18097	1213122314324434
18098	1213122314342344
18099	1213122314342434
18100	1213122314344234
18101	1213122314423344
18102	1213122314423434
18103	1213122314432344
18104	1213122314432434
18105	1213122314434234
18106	1213122331234444
18107	1213122331243444
18108	1213122331244344
18109	1213122331244434
18110	1213122331423444
18111	1213122331424344
18112	1213122331424434
18113	1213122331442344
18114	1213122331442434
18115	1213122331444234
18116	1213122334123444
18117	1213122334124344
18118	1213122334124434
18119	1213122334142344
18120	1213122334142434
18121	1213122334144234
18122	1213122334412344
18123	1213122334412434
18124	1213122334414234
18125	1213122334441234
18126	1213122341233444
18127	1213122341234344
18128	1213122341234434
18129	1213122341243344
18130	1213122341243434
18131	1213122341323444
18132	1213122341324344
18133	1213122341324434
18134	1213122341342344
18135	1213122341342434
18136	1213122341344234
18137	1213122341423344
18138	1213122341423434
18139	1213122341432344
18140	1213122341432434
18141	1213122341434234
18142	1213122343123444
18143	1213122343124344
18144	1213122343124434
18145	1213122343142344
18146	1213122343142434
18147	1213122343144234
18148	1213122343412344
18149	1213122343412434
18150	1213122343414234
18151	1213122343441234
18152	1213122344123344
18153	1213122344123434
18154	1213122344132344
18155	1213122344132434
18156	1213122344134234
18157	1213122344312344
18158	1213122344312434
18159	1213122344314234
18160	1213122344341234
18161	1213122412333444
18162	1213122412334344
18163	1213122412334434
18164	1213122412343344
18165	1213122412343434
18166	1213122413233444
18167	1213122413234344
18168	1213122413234434
18169	1213122413243344
18170	1213122413243434
18171	1213122413323444
18172	1213122413324344
18173	1213122413324434
18174	1213122413342344
18175	1213122413342434
18176	1213122413344234
18177	1213122413423344
18178	1213122413423434
18179	1213122413432344
18180	1213122413432434
18181	1213122413434234
18182	1213122431233444
18183	1213122431234344
18184	1213122431234434
18185	1213122431243344
18186	1213122431243434
18187	1213122431323444
18188	1213122431324344
18189	1213122431324434
18190	1213122431342344
18191	1213122431342434
18192	1213122431344234
18193	1213122431423344
18194	1213122431423434
18195	1213122431432344
18196	1213122431432434
18197	1213122431434234
18198	1213122433123444
18199	1213122433124344
18200	1213122433124434
18201	1213122433142344
18202	1213122433142434
18203	1213122433144234
18204	1213122433412344
18205	1213122433412434
18206	1213122433414234
18207	1213122433441234
18208	1213122434123344
18209	1213122434123434
18210	1213122434132344
18211	1213122434132434
18212	1213122434134234
18213	1213122434312344
18214	1213122434312434
18215	1213122434314234
18216	1213122434341234
18217	1213123122334444
18218	1213123122343444
18219	1213123122344344
18220	1213123122344434
18221	1213123122433444
18222	1213123122434344
18223	1213123122434434
18224	1213123122443344
18225	1213123122443434
18226	1213123123234444
18227	1213123123243444
18228	1213123123244344
18229	1213123123244434
18230	1213123123423444
18231	1213123123424344
18232	1213123123424434
18233	1213123123442344
18234	1213123123442434
18235	1213123123444234
18236	1213123124233444
18237	1213123124234344
18238	1213123124234434
18239	1213123124243344
18240	1213123124243434
18241	1213123124323444
18242	1213123124324344
18243	1213123124324434
18244	1213123124342344
18245	1213123124342434
18246	1213123124344234
18247	1213123124423344
18248	1213123124423434
18249	1213123124432344
18250	1213123124432434
18251	1213123124434234
18252	1213123142233444
18253	1213123142234344
18254	1213123142234434
18255	1213123142243344
18256	1213123142243434
18257	1213123142323444
18258	1213123142324344
18259	1213123142324434
18260	1213123142342344
18261	1213123142342434
18262	1213123142344234
18263	1213123142423344
18264	1213123142423434
18265	1213123142432344
18266	1213123142432434
18267	1213123142434234
18268	1213123144223344
18269	1213123144223434
18270	1213123144232344
18271	1213123144232434
18272	1213123144234234
18273	1213123212334444
18274	1213123212343444
18275	1213123212344344
18276	1213123212344434
18277	1213123212433444
18278	1213123212434344
18279	1213123212434434
18280	1213123212443344
18281	1213123212443434
18282	1213123213234444
18283	1213123213243444
18284	1213123213244344
18285	1213123213244434
18286	1213123213423444
18287	1213123213424344
18288	1213123213424434
18289	1213123213442344
18290	1213123213442434
18291	1213123213444234
18292	1213123214233444
18293	1213123214234344
18294	1213123214234434
18295	1213123214243344
18296	1213123214243434
18297	1213123214323444
18298	1213123214324344
18299	1213123214324434
18300	1213123214342344
18301	1213123214342434
18302	1213123214344234
18303	1213123214423344
18304	1213123214423434
18305	1213123214432344
18306	1213123214432434
18307	1213123214434234
18308	1213123231234444
18309	1213123231243444
18310	1213123231244344
18311	1213123231244434
18312	1213123231423444
18313	1213123231424344
18314	1213123231424434
18315	1213123231442344
18316	1213123231442434
18317	1213123231444234
18318	1213123234123444
18319	1213123234124344
18320	1213123234124434
18321	1213123234142344
18322	1213123234142434
18323	1213123234144234
18324	1213123234412344
18325	1213123234412434
18326	1213123234414234
18327	1213123234441234
18328	1213123241233444
18329	1213123241234344
18330	1213123241234434
18331	1213123241243344
18332	1213123241243434
18333	1213123241323444
18334	1213123241324344
18335	1213123241324434
18336	1213123241342344
18337	1213123241342434
18338	1213123241344234
18339	1213123241423344
18340	1213123241423434
18341	1213123241432344
18342	1213123241432434
18343	1213123241434234
18344	1213123243123444
18345	1213123243124344
18346	1213123243124434
18347	1213123243142344
18348	1213123243142434
18349	1213123243144234
18350	1213123243412344
18351	1213123243412434
18352	1213123243414234
18353	1213123243441234
18354	1213123244123344
18355	1213123244123434
18356	1213123244132344
18357	1213123244132434
18358	1213123244134234
18359	1213123244312344
18360	1213123244312434
18361	1213123244314234
18362	1213123244341234
18363	1213123412233444
18364	1213123412234344
18365	1213123412234434
18366	1213123412243344
18367	1213123412243434
18368	1213123412323444
18369	1213123412324344
18370	1213123412324434
18371	1213123412342344
18372	1213123412342434
18373	1213123412344234
18374	1213123412423344
18375	1213123412423434
18376	1213123412432344
18377	1213123412432434
18378	1213123412434234
18379	1213123414223344
18380	1213123414223434
18381	1213123414232344
18382	1213123414232434
18383	1213123414234234
18384	1213123421233444
18385	1213123421234344
18386	1213123421234434
18387	1213123421243344
18388	1213123421243434
18389	1213123421323444
18390	1213123421324344
18391	1213123421324434
18392	1213123421342344
18393	1213123421342434
18394	1213123421344234
18395	1213123421423344
18396	1213123421423434
